GEO_ID,FIPS,Census_Tract_Name,Total population,Area_km2,Population Density
1400000U,06037920035,9200.35,8980,2.4667786908359024,3640.375212158575
1400000U,06037920038,9200.38,3098,0.9932078246113983,3119.186058780921
1400000U,06037920039,9200.39,1615,1.0431259994052813,1548.2309911945076
1400000U,06037920040,9200.4,3270,2.960456891205794,1104.5592353375325
1400000U,06037920041,9200.41,3072,1.800321590089311,1706.3618060857689
1400000U,06037920042,9200.42,6840,3.7859672479347624,1806.6717306472226
1400000U,06037920043,9200.43,8603,18.69030044691505,460.2922261434261
1400000U,06037920044,9200.44,2626,1.000171521898565,2625.549660737414
1400000U,06037920045,9200.45,4441,1.869925809880247,2374.9605340141325
1400000U,06037920046,9200.46,3605,0.4253036071662511,8476.297730037371
1400000U,06037920047,9200.47,7009,0.5161360830099647,13579.7519892921
1400000U,06037920048,9200.48,5502,2.664838317996658,2064.6655982251978
1400000U,06037920049,9200.49,6133,28.374796198719057,216.14252159022965
1400000U,06037920050,9200.5,1024,232.56250624385052,4.4031173233328404
1400000U,06037920102,9201.02,4734,621.8468998066043,7.612806305655434
1400000U,06037920104,9201.04,2897,158.09411676548194,18.324527561626045
1400000U,06037920106,9201.06,3576,47.00705693704152,76.07368410214414
1400000U,06037920109,9201.09,4646,2.1936533646454452,2117.9280532095013
1400000U,06037920110,9201.1,2891,1.0538152843065545,2743.365030905178
1400000U,06037920111,9201.11,3065,1.175052481480518,2608.3941341396303
1400000U,06037920112,9201.12,3927,1.7285713272806216,2271.818314942163
1400000U,06037920114,9201.14,5358,2.8283928172835404,1894.362044500579
1400000U,06037920115,9201.15,4048,3.600356912800399,1124.3329753247767
1400000U,06037920116,9201.16,4949,7.424561807232931,666.5713248125614
1400000U,06037920118,9201.18,6248,2.848137385422976,2193.714401551634
1400000U,06037920119,9201.19,1813,4.990772456343445,363.2704187295925
1400000U,06037920120,9201.2,4045,7.353750310598957,550.0594702229614
1400000U,06037920121,9201.21,10967,12.200866807772796,898.8705616401994
1400000U,06037920200,9202,4186,11.36528924563746,368.31442733468367
1400000U,06037920303,9203.03,1564,51.56856310584835,30.328554952942408
1400000U,06037920312,9203.12,6398,13.625613321192002,469.55684483201577
1400000U,06037920313,9203.13,5021,2.8609717564945845,1754.9981011179214
1400000U,06037920314,9203.14,3158,11.300829945406354,279.4485020353472
1400000U,06037920322,9203.22,2597,1.0449158830697394,2485.3675229536843
1400000U,06037920326,9203.26,7191,73.35048502910394,98.03616154885358
1400000U,06037920328,9203.28,1967,2.3545012363795617,835.4210945433991
1400000U,06037920329,9203.29,6169,2.196950260875857,2807.9834622840335
1400000U,06037920330,9203.3,3454,3.2444264287516296,1064.5949525596143
1400000U,06037920331,9203.31,3564,1.4928494028621528,2387.380798871575
1400000U,06037920332,9203.32,2062,3.909008322729296,527.4995164400923
1400000U,06037920334,9203.34,5943,2.7401494556907884,2168.859799839559
1400000U,06037920338,9203.38,5749,3.7236723046269726,1543.9059964692353
1400000U,06037920339,9203.39,8917,34.13565305216216,261.22248156126005
1400000U,06037920340,9203.4,2830,1.0729314132208736,2637.6336503230114
1400000U,06037920341,9203.41,3004,0.5846580075409917,5138.0464498117435
1400000U,06037920342,9203.42,3131,0.8127476848169619,3852.3640958818964
1400000U,06037920343,9203.43,4087,0.999033650706766,4090.953289820271
1400000U,06037930400,9304,1309,1494.5028781225,0.8758765333690478
1400000U,06037980001,9800.01,0,2.315122738755846,0
1400000U,06037980002,9800.02,0,6.977891505587283,0
1400000U,06037980003,9800.03,0,193.0574541949013,0
1400000U,06037980004,9800.04,0,35.871490378969725,0
1400000U,06037980005,9800.05,0,4.053343619944273,0
1400000U,06037980006,9800.06,0,3.3692873699645043,0
1400000U,06037980007,9800.07,0,2.7054657722372824,0
1400000U,06037980008,9800.08,73,3.369159770666781,21.66712325000627
1400000U,06037980009,9800.09,5,21.250339388702923,0.23529035976988177
1400000U,06037980010,9800.1,143,3.833697742471868,37.30080189049994
1400000U,06037980011,9800.11,101,1.376666493568558,73.36562665819702
1400000U,06037980012,9800.12,20,0.9128874161461458,21.908506620052002
1400000U,06037980013,9800.13,0,5.308099176085193,0
1400000U,06037980014,9800.14,40,7.453800358374588,5.366390039553273
1400000U,06037980015,9800.15,1111,5.409608622382113,205.37530116379708
1400000U,06037980016,9800.16,371,13.456420530648398,27.570481998166517
1400000U,06037980017,9800.17,1362,2.393822653701595,568.9644543608625
1400000U,06037980018,9800.18,0,7.411156771341846,0
1400000U,06037980019,9800.19,75,44.241432498331356,1.6952434802564036
1400000U,06037980020,9800.2,0,8.531855456164791,0
1400000U,06037980021,9800.21,16,6.945834522110299,2.3035388978916886
1400000U,06037980022,9800.22,0,6.452103606697976,0
1400000U,06037980023,9800.23,47,5.220094871325584,9.003667779713146
1400000U,06037980024,9800.24,205,8.287091371538759,24.737267976078236
1400000U,06037980025,9800.25,442,3.894619588784479,113.48990316611368
1400000U,06037980026,9800.26,15,13.900903261504466,1.0790665698350153
1400000U,06037980028,9800.28,0,19.68761543240633,0
1400000U,06037980030,9800.3,0,5.225646289349366,0
1400000U,06037980031,9800.31,970,25.951697702153773,37.37713081944146
1400000U,06037980033,9800.33,14,28.637875636109804,0.48886307692276065
1400000U,06037980034,9800.34,0,6.456300694200242,0
1400000U,06037980035,9800.35,642,15.945123520037198,40.2630935529123
1400000U,06037980036,9800.36,606,8.756584369148355,69.20506609119077
1400000U,06037980037,9800.37,0,1.30255834348235,0
1400000U,06037980038,9800.38,0,4.516600625624638,0
1400000U,06037980039,9800.39,0,1.3603183207759706,0
1400000U,06037990100,9901,0,172.77645308843088,0
1400000U,06037990200,9902,0,207.47041849171598,0
1400000U,06037990300,9903,0,143.30882612349905,0
